story,lang,sentences,grain_size,index
1,french,"Répétait-il sans cesse. Tout à coup, la chambre sembla s'emplir de monde. Le balayeur de rues était là, la jeune femme avec son enfant était là, et chacun d'eux lui disait: -Ne m'as-tu pas vu? Derrière eux venaient les mendiants à qui il avait fait l'aumône, les voisins à qui il avait dit une bonne parole, les enfants à qui il avait adressé un bon sourire, et chacun lui disait à son tour: -Ne m'as-tu pas vu? -Mais qui êtes-vous donc? cria le cordonnier à tous ces fantômes.",5,35
1,french,"Alors le petit enfant aux bras de la jeune femme, se pencha vers ce livre du vieillard, et de son doigt rose lui montra ce passage, à l'endroit même où il l'avait ouvert: « Quiconque reçoit un de ces petits me reçoit... « J'ai eu faim et vous m'avez donné à manger, j'ai eu soif et vous m'avez donné à boire, j'étais étranger et vous m’avez recueilli... Car en tant que vous avez fait ces choses à l'un de ces petits, vous me les avez faites à moi-même.»",5,36
2,rus,"ДЯДЯ МАРТЫН Знавали-ли вы дядю Мартина, старого башмачника, больше известного под названим Авдеича. Жил он в подвальном этаже старого, каменного дома, в одомашнения из глухих переулок большого города. Коморка, служившая ему спальней, мастерской и кухней, выглядывала, впрочем, на улице, так что он мог свободно наблюдать за прохожими, главное, изучать их обувь, что особенно занимало старика; да только та беда, что прохожих было очень мало. На бедность дядя Мартын не жаловался, концы с концами сводил. Еще-бы: квартал был хоть и беден, а все таки каждая пара башмаков, в околотке, перебывала хоть по три раза в руках Авдеича, для починки, и всякий раз, хоть несколько копеек с собой приносила.",5,1
2,rus,"Было время, когда Авдеич был важный сапожник, работал всякую щегольскую обувь, но старость пришла, зрение стало слабеть, и теперь уж он доволен и тем, что может так искусно и прочно накладывать заплаты к чужому труду. Зато заказчиков было сколько угодно и все его работу хвалили. Из ближайшего народного училища ему то и дело носили истоптанные, детские сапоги; кухарки, рыночные торговки, ни за что к другому башмачнику не пойдут. ""Уж нечего говорить, мастер на свое дело"", твердили он, ""его подовшы не скоро изобешь, и по шву ни зачто не распорется, как и других, бессовестных, и гвоздь в ногу не вопьется."" А Авдеич, кажется, наизусть знал каждый башмак, во всей окрестности, и прилагал все свое старание к тому, чтобы этот башмак прожил как можно дольше.",5,2
2,rus,"Дядя Мартын всегда был набожный, любил ходить в церковь и особенно внимательно и благоговейно вслушивался в чтение Евангелия. Но, с некоторого времени, душу его как-то особенно потянуло к всему небесному, и вот как оно случилось. Давно уже схоронил он жену, но она оставила ему после себя сокровище,--трехлетнюю малютку, которая, как ясное солнышко, согревала ему душу. Потешила она его несколько годков, подросла, стала все понимать, обо всем с ним толковать, а там ее Бог и взял. Уж как горевал отец, так и сказать нельзя.",5,3
2,rus,"""Все пропало, жить больше не для кого"", твердил он, и оплакивал свою малютку день и ночь. Тут навестил его раз соседней батюшка, старичок О. Иван, и когда Авдеич при нем опять стал твердить: ""Все пропало--жить не для кого"", отец Иван ответил: ""не пропалo то, что Господь на небо перенес--оно там целее будет, чем на земле. Есть там для тебя и другое сокровище--это Сам Господь; и для Него тебе теперь жить надо."" Авдеич грустно покачал головою, а от души все таке как как-будто отлегло.",5,4
2,rus,"""Надо-бы божественную книгу достать"", сказал он, ""авось и вразумить она меня"". ""Зайди ко мне, я тебе дам Евангелие крупной печати"", сказал отец Иван, ""читай его с молитвой, оно тебя утешит, как и меня утешило--мои сокровища тоже уже не на земле"". Дядя Мартын добыл Евангелие--весь Новый Завет крупной печати,--принялся читать в свободное от работы время, и стало ему это чтение то же самое, что хлеб насущный. Голодовало одинокое сердце, но голод утолился небесною пищею, повеселел дядя Мартын, поднял поникшую голову и вместо жалоб часто стал повторать: ""Слава тебе Господи""! Многое старое, что прежде водилось за ним, отошло прочь.",5,5
2,rus,"Было время, когда он весь праздничный вечерок просиживал в соседнем трактире и хоть не напивался, как другие, а все таки не в полном рассудке выходил оттуда. Было время, когда он иной раз в досаде, бранные слова говорил, ворчал на то или другое, но это все отошло от него. Доносятся бывало до него, в летнее время, из трактира хриплые голоса, громкие, шумные речи, а в коморке Авдеича светится лампочка над большой книгой на столе, и сам он, склонив седую голову, медленно, внимательно разбирает святые слова, и весь погружен в них, а на устах улыбка. Был канун Рождества Христова, на дворе стояла метель с страшным холодным ветром, но у нашего башмачника тепло. Жарко истопленная печь еще не остыла.",5,6
2,rus,"Поздний уже вечер, а он еще не может оторваться от своей книги--читает начало Евангелия от Луки, где говорится про Рождество Христово, и дошел до этих слов: ""спеленала Его и положила Его в ясли, потому что не было им места в гостинице"". Авдеич тут остановился и задумался. ""Не было место! Не было места! Для Христа-то!""",5,7
2,rus,"Он посмотрел кругом,--коморка хоть и бедная и тесная, но чисто прибрана, и показалась ему очень приглядной. ""Уж еслиб я в то время жил,--нашлось-бы Ему у меня местечко, всю-бы комнату Ему уступил, кабы Он только пришел ко мне! Как-бы я встретил Его, как-бы поклонился Ему! Все-бы готов Ему отдать с радости, что Он меня, сироту, посетил. Да дать-то нечего, вот в чем дело.",5,8
2,rus,"В Евангелий сказано: волхвы принесли и золото, и ладaн, и смирну, а мне где-же это взять? Пастухи, положим, ничего не принесли, должно быть не успели с собою захватить, а у меня ведь как есть и за душою ничего нет, чем-бы дорогого Гостя приветствовать. Ничего нет, разве только""...и Авдеич, увлеченный своими размышлениями, потянулся к полке на стене, где, обернутые в тонкую бумагу, лежали два крошечные, детские башмачка, искусно сработанные из мягкой, лайковой кожи. ""Разве только вот это"", договорил он, ""давнишняя моя работа, за-то хороша,--нечего сказать; берег их на память, долгое время, а уж Ему-бы отдал, сейчас-бы отдал--не пожалел-бы"". Тут старик засмеялся: ну что это я, сума сошел, кажется.",5,9
2,rus,"Этакое небывалое дело пригрезилось мне: что придет ко мне Спаситель и башмачки мои от меня примет. Очень нужна Ему моя коморка и моя работа! Он Царь славы""... Раздумывая таким образом, старик углубился в свое ветхое, поношенное кресло и закрыл глаза. На улицах, даже и в глухом переулке, было людно и шумно, каждый спешил туда и сюда, кто из церкви, кто с покупками, кто к родным на елку, а дядя Мартын не трогался с места--задремал, должно быть, старик.",5,10
2,rus,"""Мартын!"" послышался вдруг около него мягкий, тихий голос. ""Кто тут?"" вскричал, с просонок, башмачник; взглянул на дверь--никого! ""Мартын, ты желал видеть Господа"", продолжал голос, ""Он исполнит твое желание: завтра, целый день, смотри на улицу, и постарайся узнать Его, потому что Он сам тебе не откроется.""",5,11
2,rus,"Голос замолк, Мартын, в трепетном удивлении, потирал глаза. Лампа догорела и погасла, в комнате было темно. ""Спаситель обещал пройти мимо моего окошка"", повторял он, ""не сон-ли это! Ну, пускай, сон, а я все таки буду ждать: все глаза высмотрю. Никогда я Его не видал, а все таки может-быть и узнаю"".",5,12
2,rus,"Чем свет поднялся Авдеич, на следующее утро, истопил печку, помолился Богу, напился чаю, прибрал комнату а сам все в окошко поглядывает, поджидая первых лучей солнца и ранних прохожих. Вот рассвело и показался на улице Степаныч, старый престарый дворник, т.е. не дворник он собственно,--этим званием его никто не величал,-прост увечный, ни ничто почти неспособный человек, который только и мог сгребать снег или подметать улицу перед домом, да и то с грехом пополам. Пять или шесть небогатых домовладельцев, сложившись между собою, отвели ему за этот посильный труд конуру для жилья и платили ничтожное вознаграждение едва достаточное, чтобы не умереть ему с голоду с хворой женой. Милостыне просить Степаныч однако, не решался, за что нередко получал выговор от жены; но старик был тихого нрава и на эти выговоры не обижался. Авдеич почти и не взглянул на него; до того-ли ему было!",5,13
